Air_temperature,Process_temperature,HDF
300.7,311.1,0
300.7,311.1,0
300.7,311.1,0
300.8,311.1,0
300.7,311.0,0
300.7,311.0,0
300.6,310.8,0
300.6,310.7,0
300.5,310.6,0
300.6,310.7,0
300.6,310.7,0
300.6,310.7,0
300.6,310.6,0
300.5,310.5,0
300.5,310.6,0
300.5,310.6,0
300.5,310.6,0
300.6,310.7,0
300.6,310.6,0
300.5,310.6,0
300.5,310.6,0
300.5,310.5,0
300.5,310.5,0
300.5,310.5,0
300.4,310.4,0
300.4,310.4,0
300.5,310.5,0
300.5,310.5,0
300.6,310.5,0
300.7,310.6,0
300.7,310.7,0
300.8,310.8,0
300.8,310.8,0
300.7,310.6,0
300.7,310.5,0
300.7,310.6,0
300.6,310.6,0
300.6,310.6,0
300.6,310.7,0
300.6,310.6,0
300.6,310.6,0
300.6,310.6,0
300.7,310.8,0
300.7,310.8,0
300.7,310.9,0
300.7,310.8,0
300.6,310.6,0
300.6,310.6,0
300.7,310.6,0
300.6,310.6,0
300.7,310.6,0
300.6,310.5,0
300.7,310.6,0
300.6,310.5,0
300.6,310.5,0
300.7,310.6,0
300.7,310.6,0
300.7,310.6,0
300.7,310.5,0
300.6,310.4,0
300.6,310.4,0
300.6,310.4,0
300.6,310.4,0
300.6,310.4,0
300.6,310.4,0
300.7,310.5,0
300.7,310.5,0
300.8,310.6,0
300.8,310.5,0
300.8,310.6,0
300.7,310.6,0
300.6,310.5,0
300.6,310.4,0
300.6,310.4,0
300.6,310.4,0
300.7,310.4,0
300.8,310.5,0
300.8,310.6,0
300.8,310.7,0
300.8,310.7,0
300.8,310.7,0
300.8,310.7,0
300.7,310.7,0
300.7,310.6,0
300.7,310.6,0
300.7,310.6,0
300.7,310.6,0
300.7,310.5,0
300.7,310.5,0
300.7,310.5,0
300.7,310.5,0
300.7,310.5,0
300.7,310.4,0
300.7,310.4,0
300.7,310.3,0
300.7,310.4,0
300.6,310.3,0
300.6,310.3,0
300.6,310.4,0
300.6,310.3,0
300.6,310.3,0
300.6,310.2,0
300.6,310.2,0
300.6,310.2,0
300.7,310.2,0
300.7,310.3,0
300.6,310.2,0
300.6,310.1,0
300.6,310.2,0
300.6,310.2,0
300.7,310.2,0
300.7,310.2,0
300.7,310.2,0
300.8,310.2,0
300.8,310.3,0
300.8,310.3,0
300.9,310.4,0
300.9,310.4,0
300.8,310.5,0
300.9,310.5,0
300.8,310.5,0
300.9,310.5,0
300.8,310.4,0
300.8,310.4,0
300.9,310.4,0
300.9,310.4,0
300.9,310.4,0
301.0,310.6,0
301.0,310.5,0
300.9,310.5,0
300.9,310.5,0
301.0,310.5,0
300.9,310.5,0
300.9,310.4,0
300.9,310.4,0
300.9,310.4,0
300.8,310.3,0
300.7,310.1,0
300.6,310.0,0
300.6,310.0,0
300.6,310.0,0
300.6,310.0,0
300.6,309.9,0
300.5,309.8,0
300.5,309.9,0
300.5,309.9,0
300.5,310.0,0
300.5,309.9,0
300.5,309.9,0
300.6,310.0,0
300.6,310.1,0
300.6,310.1,0
300.5,309.9,0
300.4,309.8,0
300.3,309.7,0
300.3,309.7,0
300.4,309.8,0
300.5,310.0,0
300.4,309.9,0
300.3,309.8,0
300.3,309.8,0
300.2,309.8,0
300.2,309.8,0
300.2,309.9,0
300.2,309.9,0
300.2,310.0,0
300.3,310.1,0
300.2,309.9,0
300.2,310.0,0
300.2,310.0,0
300.2,310.0,0
300.1,310.0,0
300.2,310.1,0
300.2,310.2,0
300.2,310.2,0
300.1,310.1,0
300.2,310.1,0
300.2,310.1,0
300.3,310.2,0
300.3,310.3,0
300.3,310.3,0
300.3,310.2,0
300.3,310.2,0
300.2,310.2,0
300.1,310.1,0
300.1,310.1,0
300.2,310.2,0
300.1,310.1,0
300.1,310.1,0
300.2,310.2,0
300.2,310.2,0
300.2,310.1,0
300.2,310.2,0
300.2,310.3,0
300.3,310.3,0
300.2,310.3,0
300.2,310.3,0
300.3,310.4,0
300.4,310.5,0
300.4,310.5,0
300.4,310.4,0
300.4,310.4,0
300.3,310.3,0
300.3,310.3,0
300.2,310.2,0
300.1,310.1,0
300.1,310.1,0
300.1,310.1,0
300.1,310.1,0
300.0,310.0,0
300.0,309.9,0
300.0,309.9,0
300.0,309.9,0
300.0,309.8,0
300.0,309.7,0
299.8,309.6,0
299.8,309.6,0
299.8,309.7,0
299.8,309.7,0
299.7,309.6,0
299.8,309.7,0
299.8,309.7,0
299.8,309.6,0
299.8,309.7,0
299.8,309.7,0
299.8,309.8,0
299.9,309.8,0
299.9,309.8,0
300.0,309.9,0
299.9,309.8,0
299.9,309.8,0
299.8,309.7,0
299.8,309.7,0
299.7,309.6,0
299.8,309.7,0
299.8,309.6,0
299.8,309.6,0
299.8,309.7,0
299.7,309.6,0
299.7,309.6,0
299.8,309.7,0
299.8,309.8,0
299.8,309.8,0
299.8,309.9,0
299.9,309.9,0
299.9,310.0,0
299.8,310.0,0
299.8,310.0,0
299.8,310.0,0
299.8,310.0,0
299.8,310.0,0
299.8,310.1,0
299.9,310.1,0
299.9,310.0,0
299.9,310.1,0
300.0,310.2,0
300.0,310.2,0
300.0,310.1,0
299.9,310.1,0
300.0,310.1,0
300.0,310.1,0
299.9,310.0,0
300.1,310.2,0
300.2,310.3,0
300.2,310.4,0
300.3,310.5,0
300.3,310.4,0
300.2,310.3,0
300.2,310.3,0
300.2,310.4,0
300.3,310.4,0
300.4,310.5,0
300.4,310.5,0
300.4,310.5,0
300.4,310.6,0
300.4,310.6,0
300.4,310.6,0
300.4,310.6,0
300.4,310.5,0
300.5,310.5,0
300.5,310.6,0
300.4,310.5,0
300.2,310.4,0
300.3,310.4,0
300.2,310.3,0
300.2,310.3,0
300.2,310.3,0
300.2,310.3,0
300.1,310.3,0
300.1,310.2,0
300.0,310.1,0
300.0,310.1,0
299.9,310.2,0
300.0,310.2,0
300.0,310.2,0
300.0,310.2,0
300.1,310.3,0
300.2,310.4,0
300.1,310.4,0
300.2,310.4,0
300.2,310.6,0
300.3,310.6,0
300.3,310.6,0
300.2,310.5,0
300.1,310.4,0
300.1,310.5,0
300.1,310.6,0
300.1,310.5,0
300.0,310.4,0
300.1,310.5,0
300.1,310.5,0
300.1,310.5,0
300.2,310.6,0
300.1,310.4,0
300.1,310.5,0
300.1,310.6,0
300.1,310.5,0
300.0,310.5,0
300.1,310.5,0
300.0,310.4,0
300.0,310.4,0
300.0,310.4,0
300.0,310.5,0
300.0,310.5,0
300.0,310.5,0
299.9,310.4,0
299.9,310.3,0
299.9,310.4,0
299.9,310.4,0
299.9,310.3,0
299.9,310.3,0
299.8,310.2,0
299.8,310.2,0
299.8,310.2,0
299.8,310.2,0
299.9,310.2,0
299.9,310.4,0
299.9,310.4,0
299.9,310.5,0
299.9,310.5,0
300.0,310.5,0
299.9,310.4,0
299.8,310.2,0
299.8,310.3,0
299.8,310.3,0
299.9,310.4,0
299.8,310.4,0
299.9,310.4,0
299.9,310.5,0
299.9,310.5,0
299.8,310.5,0
299.8,310.4,0
299.7,310.3,0
299.7,310.3,0
299.7,310.3,0
299.6,310.2,0
299.6,310.1,0
299.6,310.2,0
299.6,310.2,0
299.6,310.2,0
299.7,310.3,0
299.7,310.2,0
299.7,310.2,0
299.7,310.2,0
299.7,310.2,0
299.8,310.3,0
299.7,310.3,0
299.6,310.2,0
299.6,310.2,0
299.6,310.1,0
299.5,310.1,0
299.4,310.0,0
299.5,310.1,0
299.5,310.0,0
299.5,310.0,0
299.5,310.0,0
299.5,309.9,0
299.6,310.1,0
299.6,310.1,0
299.5,310.1,0
299.6,310.2,0
299.6,310.1,0
299.6,310.1,0
299.6,310.2,0
299.6,310.2,0
299.6,310.1,0
299.5,310.0,0
299.4,309.9,0
299.5,310.0,0
299.5,310.0,0
299.5,310.0,0
299.6,310.1,0
299.6,310.2,0
299.7,310.3,0
299.8,310.4,0
299.7,310.4,0
299.7,310.4,0
299.8,310.5,0
299.8,310.6,0
299.8,310.6,0
299.8,310.6,0
299.8,310.6,0
299.7,310.5,0
299.7,310.6,0
299.7,310.5,0
299.7,310.5,0
299.7,310.6,0
299.7,310.6,0
299.7,310.6,0
299.7,310.6,0
299.7,310.7,0
299.6,310.6,0
299.6,310.6,0
299.8,310.8,0
299.8,310.8,0
299.8,310.8,0
299.8,310.8,0
299.8,310.8,0
299.8,310.9,0
299.8,310.9,0
299.9,310.9,0
299.8,310.9,0
299.9,311.0,0
300.0,311.1,0
300.0,311.0,0
300.1,311.1,0
300.1,311.1,0
300.1,311.2,0
300.1,311.2,0
300.1,311.3,0
300.2,311.4,0
300.1,311.4,0
300.1,311.3,0
300.1,311.4,0
300.0,311.2,0
300.0,311.3,0
300.1,311.4,0
300.0,311.4,0
300.0,311.4,0
300.0,311.4,0
300.0,311.4,0
300.0,311.4,0
300.0,311.4,0
300.0,311.4,0
300.1,311.4,0
300.1,311.4,0
300.0,311.4,0
299.9,311.3,0
300.0,311.4,0
299.8,311.3,0
299.9,311.3,0
300.0,311.3,0
300.0,311.4,0
299.9,311.4,0
300.0,311.5,0
300.1,311.6,0
300.2,311.7,0
300.2,311.7,0
300.2,311.8,0
300.3,311.9,0
300.3,311.8,0
300.3,311.8,0
300.3,311.8,0
300.3,311.8,0
300.3,311.7,0
300.3,311.7,0
300.2,311.6,0
300.2,311.7,0
300.2,311.7,0
300.1,311.6,0
300.1,311.6,0
300.0,311.5,0
300.0,311.5,0
300.0,311.5,0
300.0,311.3,0
300.1,311.4,0
300.1,311.3,0
300.1,311.4,0
300.3,311.6,0
300.3,311.6,0
300.3,311.6,0
300.3,311.6,0
300.4,311.6,0
300.3,311.7,0
300.3,311.6,0
300.3,311.6,0
300.3,311.7,0
300.3,311.6,0
300.2,311.5,0
300.1,311.3,0
300.1,311.3,0
300.1,311.3,0
300.2,311.4,0
300.2,311.4,0
300.2,311.6,0
300.2,311.6,0
300.3,311.6,0
300.3,311.6,0
300.3,311.7,0
300.3,311.7,0
300.3,311.7,0
300.2,311.6,0
300.4,311.8,0
300.4,311.8,0
300.3,311.7,0
300.2,311.7,0
300.2,311.8,0
300.3,311.9,0
300.2,311.8,0
300.3,311.8,0
300.2,311.8,0
300.3,311.8,0
300.2,311.8,0
300.2,311.7,0
300.3,311.7,0
300.3,311.7,0
300.4,311.8,0
300.5,311.9,0
300.5,311.9,0
300.5,311.9,0
300.5,311.9,0
300.6,311.9,0
300.5,311.8,0
300.4,311.8,0
300.5,311.8,0
300.4,311.8,0
300.4,311.8,0
300.4,311.9,0
300.3,311.7,0
300.3,311.7,0
300.2,311.5,0
300.2,311.6,0
300.2,311.6,0
300.2,311.6,0
300.1,311.5,0
300.1,311.5,0
300.2,311.5,0
300.1,311.5,0
300.1,311.4,0
300.1,311.3,0
300.1,311.3,0
300.1,311.4,0
300.1,311.4,0
300.1,311.4,0
300.0,311.3,0
300.0,311.2,0
300.0,311.2,0
300.0,311.2,0
300.1,311.3,0
300.1,311.3,0
300.2,311.4,0
300.2,311.3,0
300.2,311.3,0
300.3,311.5,0
300.4,311.6,0
300.3,311.5,0
300.2,311.4,0
300.2,311.4,0
300.2,311.5,0
300.1,311.4,0
300.2,311.4,0
300.3,311.4,0
300.3,311.4,0
300.2,311.3,0
300.3,311.3,0
300.3,311.3,0
300.3,311.4,0
300.3,311.3,0
300.3,311.4,0
300.4,311.5,0
300.3,311.4,0
300.4,311.4,0
300.3,311.3,0
300.3,311.1,0
300.3,311.1,0
300.4,311.2,0
300.3,311.2,0
300.3,311.2,0
300.3,311.0,0
300.2,311.0,0
300.2,311.0,0
300.2,311.0,0
300.2,311.0,0
300.3,311.1,0
300.3,311.1,0
300.3,311.1,0
300.4,311.1,0
300.4,311.2,0
300.3,311.1,0
300.4,311.2,0
300.4,311.2,0
300.4,311.2,0
300.4,311.3,0
300.4,311.2,0
300.4,311.2,0
300.3,311.1,0
300.4,311.2,0
300.4,311.1,0
300.4,311.1,0
300.4,311.1,0
300.4,311.1,0
300.4,311.0,0
300.4,311.0,0
300.5,311.1,0
300.5,311.2,0
300.5,311.2,0
300.6,311.3,0
300.5,311.2,0
300.5,311.1,0
300.5,311.0,0
300.5,311.1,0
300.5,311.0,0
300.4,311.0,0
300.4,311.2,0
300.4,311.2,0
300.4,311.2,0
300.4,311.3,0
300.4,311.3,0
300.4,311.3,0
300.5,311.3,0
300.5,311.4,0
300.5,311.3,0
300.5,311.3,0
300.5,311.4,0
300.5,311.4,0
300.5,311.3,0
300.5,311.4,0
300.5,311.4,0
300.6,311.4,0
300.5,311.4,0
300.5,311.4,0
300.6,311.5,0
300.5,311.5,0
300.5,311.5,0
300.6,311.6,0
300.6,311.7,0
300.6,311.7,0
300.6,311.7,0
300.5,311.6,0
300.5,311.7,0
300.5,311.7,0
300.5,311.7,0
300.5,311.6,0
300.5,311.6,0
300.5,311.6,0
300.4,311.5,0
300.3,311.3,0
300.3,311.4,0
300.4,311.5,0
300.4,311.4,0
300.5,311.5,0
300.5,311.4,0
300.4,311.3,0
300.4,311.4,0
300.4,311.4,0
300.4,311.4,0
300.4,311.4,0
300.4,311.4,0
300.4,311.4,0
300.4,311.4,0
300.4,311.4,0
300.4,311.5,0
300.3,311.4,0
300.4,311.5,0
300.3,311.4,0
300.4,311.5,0
300.3,311.5,0
300.4,311.5,0
300.5,311.6,0
300.5,311.6,0
300.4,311.6,0
300.5,311.6,0
300.5,311.6,0
300.5,311.6,0
300.5,311.6,0
300.5,311.6,0
300.5,311.7,0
300.5,311.6,0
300.6,311.7,0
300.6,311.7,0
300.6,311.8,0
300.7,311.8,0
300.5,311.6,0
300.5,311.6,0
300.5,311.7,0
300.5,311.6,0
300.5,311.6,0
300.5,311.6,0
300.6,311.7,0
300.6,311.7,0
300.6,311.7,0
300.7,311.7,0
300.7,311.7,0
300.7,311.8,0
300.7,311.7,0
300.7,311.7,0
300.7,311.8,0
300.8,311.7,0
300.7,311.7,0
300.7,311.7,0
300.6,311.7,0
300.6,311.7,0
300.5,311.6,0
300.5,311.5,0
300.5,311.6,0
300.6,311.6,0
300.6,311.7,0
300.6,311.7,0
300.6,311.5,0
300.5,311.4,0
300.6,311.5,0
300.7,311.5,0
300.7,311.6,0
300.8,311.7,0
300.7,311.7,0
300.7,311.7,0
300.6,311.6,0
300.5,311.5,0
300.5,311.5,0
300.5,311.4,0
300.5,311.4,0
300.5,311.4,0
300.5,311.4,0
300.4,311.4,0
300.5,311.5,0
300.5,311.4,0
300.5,311.5,0
300.5,311.5,0
300.5,311.5,0
300.5,311.6,0
300.6,311.7,0
300.6,311.7,0
300.5,311.6,0
300.5,311.6,0
300.5,311.7,0
300.5,311.6,0
300.5,311.6,0
300.6,311.7,0
300.8,311.9,0
300.7,311.9,0
300.7,311.8,0
300.7,311.9,0
300.6,311.9,0
300.6,312.0,0
300.6,312.0,0
300.6,312.0,0
300.6,312.0,0
300.6,312.0,0
300.6,312.1,0
300.5,312.0,0
300.5,312.0,0
300.5,311.9,0
300.5,312.0,0
300.5,312.0,0
300.5,311.9,0
300.5,311.9,0
300.4,311.7,0
300.4,311.7,0
300.4,311.7,0
300.5,311.8,0
300.4,311.7,0
300.4,311.6,0
300.4,311.7,0
300.4,311.7,0
300.4,311.7,0
300.5,311.8,0
300.4,311.7,0
300.4,311.8,0
300.5,311.8,0
300.3,311.7,0
300.4,311.8,0
300.4,311.8,0
300.4,311.7,0
300.4,311.6,0
300.3,311.5,0
300.4,311.6,0
300.4,311.7,0
300.3,311.6,0
300.3,311.4,0
300.2,311.4,0
300.2,311.4,0
300.3,311.5,0
300.3,311.5,0
300.3,311.6,0
300.3,311.5,0
300.3,311.4,0
300.3,311.5,0
300.3,311.5,0
300.3,311.5,0
300.3,311.5,0
300.4,311.6,0
300.5,311.7,0
300.4,311.6,0
300.4,311.7,0
300.4,311.6,0
300.3,311.5,0
300.3,311.5,0
300.2,311.5,0
300.3,311.5,0
300.3,311.5,0
300.2,311.5,0
300.2,311.5,0
300.1,311.4,0
300.1,311.4,0
300.1,311.4,0
300.1,311.5,0
300.2,311.6,0
300.1,311.6,0
300.1,311.5,0
300.0,311.4,0
300.0,311.5,0
300.0,311.4,0
300.1,311.4,0
300.0,311.4,0
299.9,311.3,0
299.8,311.3,0
299.9,311.4,0
299.9,311.4,0
300.0,311.5,0
300.0,311.5,0
299.9,311.4,0
300.0,311.4,0
300.1,311.5,0
300.0,311.4,0
300.0,311.5,0
300.0,311.5,0
300.0,311.4,0
299.9,311.3,0
299.8,311.2,0
299.8,311.3,0
299.8,311.2,0
299.8,311.2,0
299.8,311.2,0
299.9,311.3,0
299.9,311.3,0
300.0,311.3,0
299.9,311.3,0
299.9,311.2,0
299.8,311.1,0
299.8,311.1,0
299.8,311.1,0
299.8,311.2,0
299.9,311.2,0
300.0,311.4,0
300.0,311.4,0
300.0,311.4,0
300.0,311.4,0
300.1,311.5,0
300.1,311.4,0
300.2,311.5,0
300.2,311.6,0
300.3,311.6,0
300.2,311.6,0
300.1,311.5,0
300.1,311.5,0
300.1,311.7,0
300.1,311.7,0
300.2,311.8,0
300.2,311.6,0
300.2,311.6,0
300.2,311.6,0
300.3,311.7,0
300.3,311.7,0
300.4,311.7,0
300.3,311.7,0
300.3,311.7,0
300.3,311.8,0
300.3,311.8,0
300.4,311.8,0
300.5,311.9,0
300.5,311.9,0
300.5,311.9,0
300.5,312.0,0
300.5,312.0,0
300.5,312.0,0
300.5,311.9,0
300.5,311.9,0
300.5,311.9,0
300.5,311.9,0
300.5,312.0,0
300.4,311.9,0
300.5,312.0,0
300.6,312.1,0
300.6,312.2,0
300.6,312.3,0
300.7,312.4,0
300.7,312.3,0
300.7,312.3,0
300.7,312.2,0
300.7,312.3,0
300.7,312.3,0
300.8,312.3,0
300.7,312.4,0
300.8,312.4,0
300.7,312.3,0
300.7,312.3,0
300.8,312.4,0
300.7,312.3,0
300.6,312.2,0
300.7,312.4,0
300.7,312.3,0
300.7,312.4,0
300.8,312.4,0
300.8,312.5,0
300.9,312.6,0
300.9,312.7,0
300.8,312.6,0
300.8,312.6,0
300.8,312.6,0
300.8,312.5,0
300.8,312.5,0
300.9,312.4,0
300.8,312.4,0
300.8,312.4,0
300.7,312.3,0
300.8,312.3,0
300.8,312.4,0
300.8,312.4,0
300.9,312.4,0
300.8,312.3,0
300.7,312.3,0
300.7,312.2,0
300.8,312.2,0
300.7,312.1,0
300.7,312.1,0
300.7,312.1,0
300.7,312.1,0
300.8,312.1,0
300.8,312.1,0
300.9,312.1,0
300.8,312.1,0
300.8,312.0,0
300.8,312.0,0
300.7,311.9,0
300.7,311.9,0
300.8,312.0,0
300.7,311.9,0
300.7,311.9,0
300.7,311.9,0
300.7,311.9,0
300.6,311.7,0
300.6,311.6,0
300.6,311.6,0
300.7,311.7,0
300.7,311.8,0
300.8,311.8,0
300.8,311.9,0
300.8,311.9,0
300.8,311.7,0
300.8,311.7,0
300.8,311.7,0
300.8,311.8,0
300.7,311.7,0
300.7,311.7,0
300.8,311.7,0
300.8,311.7,0
300.8,311.7,0
300.8,311.7,0
300.8,311.6,0
300.8,311.7,0
300.8,311.7,0
300.7,311.5,0
300.8,311.6,0
300.9,311.8,0
300.9,311.9,0
301.0,312.0,0
301.0,311.9,0
300.9,311.9,0
300.9,311.9,0
300.9,311.9,0
301.0,312.1,0
301.0,312.1,0
301.1,312.2,0
301.0,312.2,0
301.0,312.2,0
301.0,312.2,0
300.9,312.1,0
301.1,312.3,0
301.0,312.2,0
301.0,312.2,0
300.9,312.2,0
300.9,312.1,0
300.9,312.1,0
301.0,312.1,0
301.1,312.2,0
301.1,312.3,0
301.2,312.3,0
301.2,312.3,0
301.2,312.4,0
301.2,312.4,0
301.2,312.4,0
301.2,312.4,0
301.2,312.4,0
301.0,312.3,0
301.0,312.3,0
301.0,312.2,0
301.0,312.3,0
301.0,312.2,0
301.1,312.3,0
301.0,312.2,0
301.1,312.3,0
301.1,312.4,0
301.1,312.4,0
301.1,312.3,0
301.1,312.3,0
301.1,312.3,0
301.0,312.3,0
301.0,312.2,0
301.0,312.2,0
301.0,312.2,0
300.9,312.1,0
300.9,312.1,0
300.8,312.0,0
300.8,312.0,0
300.9,312.1,0
300.8,312.0,0
300.9,312.0,0
300.8,312.0,0
300.9,312.1,0
301.0,312.1,0
300.8,311.9,0
300.9,312.0,0
300.8,311.8,0
300.8,311.8,0
300.9,312.0,0
300.9,312.0,0
300.9,312.0,0
301.0,312.0,0
300.9,312.0,0
301.0,312.0,0
301.0,311.9,0
301.0,312.1,0
300.9,312.0,0
301.0,312.0,0
300.9,312.0,0
300.9,312.0,0
300.9,312.0,0
300.8,312.0,0
300.7,311.9,0
300.6,311.9,0
300.6,311.8,0
300.6,311.9,0
300.6,312.0,0
300.7,312.0,0
300.8,312.0,0
300.7,311.9,0
300.7,311.8,0
300.7,311.7,0
300.7,311.7,0
300.7,311.8,0
300.7,311.8,0
300.8,311.9,0
300.8,311.9,0
300.8,311.9,0
300.8,311.9,0
300.7,311.9,0
300.7,311.8,0
300.7,311.9,0
300.6,311.8,0
300.6,311.9,0
300.6,311.9,0
300.6,311.9,0
300.7,312.0,0
300.6,311.8,0
300.5,311.9,0
300.5,311.9,0
300.4,311.8,0
300.2,311.6,0
300.1,311.5,0
300.2,311.5,0
300.3,311.6,0
300.2,311.6,0
300.2,311.5,0
300.2,311.6,0
300.3,311.6,0
300.3,311.7,0
300.5,311.8,0
300.5,311.9,0
300.4,311.9,0
300.6,312.0,0
300.5,311.9,0
300.5,311.9,0
300.5,312.0,0
300.5,312.0,0
300.5,312.0,0
300.5,312.0,0
300.4,312.0,0
300.4,312.0,0
300.3,311.8,0
300.3,311.8,0
300.3,311.7,0
300.2,311.5,0
300.2,311.5,0
300.2,311.6,0
300.1,311.5,0
300.1,311.4,0
300.2,311.4,0
300.2,311.4,0
300.2,311.4,0
300.1,311.4,0
300.1,311.4,0
300.1,311.3,0
300.1,311.4,0
300.2,311.6,0
300.2,311.6,0
300.2,311.6,0
300.2,311.6,0
300.2,311.7,0
300.2,311.7,0
300.3,311.7,0
300.2,311.6,0
300.2,311.7,0
300.3,311.7,0
300.3,311.8,0
300.3,311.8,0
300.3,311.9,0
300.3,311.9,0
300.4,311.9,0
300.4,312.0,0
300.3,311.9,0
300.3,311.8,0
300.3,311.7,0
300.3,311.8,0
300.4,311.8,0
300.4,311.8,0
300.4,311.7,0
300.4,311.8,0
300.4,311.8,0
300.3,311.8,0
300.3,311.7,0
300.3,311.8,0
300.3,311.7,0
300.2,311.6,0
300.2,311.6,0
300.2,311.6,0
300.2,311.5,0
300.2,311.4,0
300.2,311.4,0
300.2,311.4,0
300.1,311.3,0
300.1,311.4,0
300.0,311.3,0
300.0,311.2,0
299.9,311.2,0
299.9,311.3,0
299.8,311.1,0
299.7,311.1,0
299.6,311.0,0
299.6,310.9,0
299.5,310.8,0
299.5,310.8,0
299.5,310.8,0
299.6,310.9,0
299.6,310.8,0
299.7,311.0,0
299.7,310.9,0
299.7,311.0,0
299.7,310.9,0
299.6,310.9,0
299.5,310.8,0
299.5,310.7,0
299.6,310.8,0
299.5,310.7,0
299.5,310.7,0
299.5,310.7,0
299.6,310.8,0
299.6,310.7,0
299.5,310.8,0
299.6,310.8,0
299.6,310.8,0
299.6,310.8,0
299.6,310.9,0
299.7,311.1,0
299.6,311.0,0
299.6,311.0,0
299.7,311.1,0
299.6,310.9,0
299.6,311.0,0
299.7,311.1,0
299.7,311.1,0
299.7,311.1,0
299.8,311.2,0
299.9,311.3,0
300.0,311.4,0
299.9,311.4,0
299.9,311.4,0
299.9,311.3,0
299.9,311.3,0
299.8,311.2,0
299.7,311.1,0
299.7,311.2,0
299.8,311.3,0
299.7,311.2,0
299.7,311.2,0
299.7,311.1,0
299.8,311.1,0
299.8,311.1,0
299.7,311.1,0
299.7,311.0,0
299.6,310.9,0
299.6,310.9,0
299.7,311.0,0
299.7,310.9,0
299.6,310.9,0
299.6,310.9,0
299.5,310.8,0
299.4,310.7,0
299.4,310.8,0
299.4,310.8,0
299.4,310.7,0
299.3,310.7,0
299.2,310.7,0
299.3,310.8,0
299.3,310.9,0
299.3,310.9,0
299.4,310.9,0
299.4,310.9,0
299.4,310.9,0
299.3,310.8,0
299.2,310.7,0
299.2,310.7,0
299.3,310.8,0
299.2,310.7,0
299.2,310.6,0
299.2,310.5,0
299.2,310.5,0
299.2,310.5,0
299.1,310.5,0
299.2,310.6,0
299.1,310.6,0
299.1,310.5,0
299.0,310.4,0
298.9,310.3,0
299.1,310.5,0
299.0,310.5,0
299.1,310.5,0
299.1,310.5,0
299.1,310.5,0
299.1,310.5,0
299.1,310.4,0
299.1,310.4,0
299.1,310.5,0
299.1,310.5,0
299.1,310.5,0
299.1,310.6,0
299.1,310.6,0
299.2,310.6,0
299.2,310.6,0
299.2,310.6,0
299.1,310.6,0
299.1,310.4,0
299.0,310.4,0
299.0,310.4,0
298.9,310.2,0
299.0,310.3,0
299.1,310.4,0
299.0,310.4,0
299.0,310.3,0
299.0,310.3,0
299.0,310.4,0
298.9,310.3,0
299.0,310.4,0
299.0,310.4,0
299.0,310.4,0
299.0,310.4,0
299.1,310.4,0
299.0,310.4,0
299.0,310.4,0
299.0,310.5,0
299.0,310.6,0
299.1,310.6,0
299.1,310.5,0
299.1,310.6,0
299.2,310.6,0
299.1,310.6,0
299.2,310.6,0
299.1,310.6,0
299.1,310.6,0
299.1,310.6,0
299.2,310.7,0
299.2,310.8,0
299.2,310.8,0
299.1,310.8,0
299.1,310.7,0
298.9,310.6,0
299.0,310.6,0
298.9,310.5,0
298.9,310.6,0
298.8,310.5,0
298.8,310.5,0
298.8,310.5,0
298.8,310.6,0
298.8,310.6,0
298.9,310.6,0
298.9,310.7,0
298.9,310.6,0
298.8,310.6,0
298.9,310.6,0
298.8,310.5,0
298.9,310.6,0
298.8,310.6,0
298.9,310.6,0
298.9,310.6,0
298.9,310.5,0
298.9,310.5,0
298.9,310.4,0
298.9,310.5,0
298.9,310.4,0
298.9,310.3,0
298.8,310.2,0
298.7,310.1,0
298.7,310.0,0
298.7,310.1,0
298.7,310.1,0
298.7,310.1,0
298.8,310.2,0
298.7,310.1,0
298.8,310.1,0
298.7,310.1,0
298.7,310.1,0
298.7,310.1,0
298.7,310.0,0
298.7,309.9,0
298.8,310.0,0
298.8,310.0,0
298.8,310.0,0
298.8,309.9,0
298.7,309.8,0
298.8,309.8,0
298.7,309.7,0
298.7,309.7,0
298.7,309.7,0
298.8,309.7,0
298.8,309.6,0
298.7,309.6,0
298.7,309.5,0
298.7,309.5,0
298.7,309.5,0
298.6,309.5,0
298.7,309.6,0
298.6,309.5,0
298.8,309.7,0
298.8,309.7,0
298.8,309.7,0
298.8,309.7,0
298.8,309.7,0
298.8,309.7,0
299.0,309.8,0
298.9,309.7,0
298.8,309.7,0
298.8,309.7,0
298.8,309.7,0
298.8,309.7,0
298.8,309.7,0
298.7,309.7,0
298.8,309.8,0
298.8,309.7,0
298.8,309.8,0
298.7,309.7,0
298.7,309.6,0
298.7,309.6,0
298.7,309.5,0
298.7,309.6,0
298.7,309.6,0
298.6,309.6,0
298.7,309.6,0
298.6,309.6,0
298.7,309.6,0
298.6,309.6,0
298.5,309.5,0
298.7,309.7,0
298.6,309.6,0
298.6,309.6,0
298.6,309.5,0
298.6,309.6,0
298.8,309.7,0
298.9,309.8,0
298.8,309.8,0
298.9,309.8,0
298.9,309.8,0
298.9,309.8,0
298.8,309.7,0
298.8,309.8,0
298.7,309.7,0
298.8,309.7,0
298.7,309.7,0
298.8,309.7,0
298.8,309.6,0
298.8,309.8,0
298.8,309.7,0
298.8,309.9,0
298.8,309.9,0
298.9,310.0,0
298.8,310.0,0
298.9,310.0,0
298.8,309.9,0
298.8,309.7,0
298.8,309.8,0
